Jüterbog, Stadt;51.99201;13.081594
Luckenwalde, Stadt;52.089253;13.173009
Ludwigsfelde, Stadt;52.30004;13.262008
Niedergörsdorf;51.978909;12.984582
Nuthe-Urstromtal;52.128067;13.16802
Rangsdorf;52.291187;13.418153
Trebbin, Stadt;52.218103;13.217345
Zossen, Stadt;52.21624;13.449172
Dahme/Mark, Stadt;51.869415;13.428214
Dahmetal;51.904238;13.486724
Ihlow;51.866956;13.338552
Niederer Fläming;51.930042;13.193884
Angermünde, Stadt;53.017304;14.003142
Boitzenburger Land;53.264349;13.607102
Lychen, Stadt;53.210926;13.315316
Nordwestuckermark;53.331298;13.707767
Prenzlau, Stadt;53.315519;13.861671
Schwedt/Oder, Stadt;53.055494;14.287861
Templin, Stadt;53.120644;13.499106
Uckerland;53.450803;13.804721
Brüssow, Stadt;53.39961;14.126496
Carmzow-Wallmow;53.342885;14.085626
Göritz;53.407652;13.913651
Schenkenberg;53.363791;13.947967
Schönfeld;53.414757;13.985899
Casekow;53.211419;14.208554
Gartz (Oder), Stadt;53.2087;14.388886
Hohenselchow-Groß Pinnow;53.204435;14.279904
Mescherin;53.247318;14.430128
Tantow;53.271276;14.352565
Flieth-Stegelitz;53.127904;13.849704
Gerswalde;53.170698;13.747927
Milmersdorf;53.111703;13.641293
Mittenwalde;53.184579;13.662595
Temmen-Ringenwalde;53.05712;13.714647
Gramzow;53.210716;14.006976
Grünow;53.315663;13.94663
Oberuckersee;53.217306;13.840199
Randowtal;53.29826;14.101115
Uckerfelde;53.237783;13.983346
Zichow;53.190169;14.038335
Berkholz-Meyenburg;53.057677;14.211613
Mark Landin;53.106959;14.07859
Pinnow;53.061525;14.085547
Schöneberg;53.008517;14.142909
Passow;53.141952;14.110544
Rostock, Hansestadt;54.088548;12.135993
Schwerin, Landeshauptstadt;53.628545;11.414434
Dargun, Stadt;53.898946;12.857146
Demmin, Hansestadt;53.905543;13.038196
Feldberger Seenlandschaft;53.335556;13.439741
Neubrandenburg, Stadt;53.557345;13.25996
Neustrelitz, Stadt;53.361804;13.063351
Waren (Müritz), Stadt;53.513209;12.686242
Beggerow;53.828397;13.053886
Borrentin;53.808779;12.967709
Hohenbollentin;53.788771;13.020607
Hohenmocker;53.820859;13.177869
Kentzlin;53.754769;12.971224
Kletzin;53.923868;13.156878
Lindenberg;53.763769;13.021662
Meesiger;53.81161;12.915312
Nossendorf;53.961796;12.956329
Sarow;53.794622;13.102113
Schönfeld;53.852495;12.95714
Siedenbrünzow;53.897383;13.146757
Sommersdorf;53.793658;12.891696
Utzedel;53.856604;13.117717
Verchen;53.850361;12.907737
Warrenzin;53.903335;12.946442
Datzetal;53.679046;13.492971
Friedland, Stadt;53.670639;13.553318
Galenbeck;53.621041;13.705727
Basedow;53.696842;12.68118
Faulenrost;53.638189;12.78668
Gielow;53.696542;12.74792
Kummerow;53.768639;12.831469
Malchin, Stadt;53.739434;12.762134
Neukalen, Stadt;53.822436;12.790764
Alt Schwerin;53.512197;12.351571
Fünfseen;53.389037;12.392639
Göhren-Lebbin;53.477876;12.512716
Malchow, Stadt;53.475132;12.423356
Nossentiner Hütte;53.535058;12.424283
Penkow;53.461671;12.477537
Silz;53.519356;12.440245
Walow;53.4234;12.466377
Zislow;53.431649;12.31134
Mirow, Stadt;53.274554;12.815475
Priepert;53.219063;13.036122
Wesenberg, Stadt;53.281414;12.970368
Wustrow;53.225785;12.9698
Blankensee;53.407049;13.264528
Blumenholz;53.414065;13.122289
Carpin;53.356299;13.24319
Godendorf;53.2573;13.15505
Grünow;53.344108;13.312545
Hohenzieritz;53.444498;13.09924
Klein Vielen;53.452909;13.03222
Kratzeburg;53.429184;12.94392
Möllenbeck;53.390227;13.34296
Userin;53.340265;12.982267
Wokuhl-Dabelow;53.285911;13.20154
Beseritz;53.701932;13.459646
Blankenhof;53.576937;13.131115
Brunn;53.670242;13.372319
Neddemin;53.651013;13.279592
Neuenkirchen;53.597509;13.370182
Neverin;53.619149;13.338452
Sponholz;53.552413;13.365739
Staven;53.627037;13.403461
Trollenhagen;53.605947;13.290378
Woggersin;53.608107;13.230296
Wulkenzin;53.5456;13.168469
Zirzow;53.582274;13.194674
Ankershagen;53.484206;12.95775
Möllenhagen;53.522883;12.924593
Penzlin, Stadt;53.505303;13.087659
Kuckssee;53.520499;13.130169
Altenhof;53.355473;12.357289
Bollewick;53.359038;12.579987
Buchholz;53.277217;12.641406
Bütow;53.346298;12.483362
Fincken;53.353063;12.438218
Gotthun;53.415402;12.589858
Groß Kelle;53.405769;12.544226
Kieve;53.274411;12.595884
Lärz;53.294415;12.740067
Leizen;53.367842;12.475782
Melz;53.301012;12.617186
Priborn;53.304071;12.660879
Rechlin;53.332276;12.723413
Röbel/Müritz, Stadt;53.376237;12.605909
Schwarz;53.225157;12.785804
Sietow;53.446312;12.557348
Stuer;53.378838;12.337188
Eldetal;53.290162;12.518873
Südmüritz;53.378734;12.66452
Grabowhöfe;53.569758;12.594231
Groß Plasten;53.544471;12.853673
Hohen Wangelin;53.611121;12.426222
Jabel;53.537352;12.543819
Kargow;53.51158;12.780172
Klink;53.479306;12.62184
Klocksin;53.637074;12.541194
Moltzow;53.630529;12.57638
Torgelow am See;53.557544;12.77337
Vollrathsruhe;53.643157;12.487204
Peenehagen;53.578836;12.784025
Schloen-Dratow;53.533755;12.788142
Burg Stargard, Stadt;53.495316;13.310132
Cölpin;53.519109;13.436026
Groß Nemerow;53.47317;13.224305
Holldorf;53.465463;13.272109
Lindetal;53.485573;13.443551
Pragsdorf;53.539052;13.39698
Bredenfelde;53.600889;12.955089
Briggow;53.620765;12.986438
Grammentin;53.757057;12.897725
Gülzow;53.693802;12.853157
Ivenack;53.710632;12.969859
Jürgenstorf;53.661019;12.905849
Kittendorf;53.623358;12.903021
Knorrendorf;53.631781;13.067439
Mölln;53.590153;13.084726
Ritzerow;53.660487;12.964903
Rosenow;53.627786;13.036318
Stavenhagen, Reuterstadt, Stadt;53.697064;12.906674
Zettemin;53.649428;12.828055
Altenhagen;53.761062;13.104795
Altentreptow, Stadt;53.692774;13.250181
Bartow;53.816358;13.345022
Breesen;53.629945;13.163388
Breest;53.788525;13.33257
Burow;53.772725;13.273035
Gnevkow;53.789515;13.168446
Golchen;53.791143;13.278779
Grapzow;53.713538;13.292323
Grischow;53.697674;13.33863
Groß Teetzleben;53.647201;13.227867
Gültz;53.750087;13.185195
Kriesow;53.733707;13.050701
Pripsleben;53.716405;13.182499
Röckwitz;53.708118;13.09941
Siedenbollentin;53.732882;13.379735
Tützpatz;53.72329;13.145769
Werder;53.71616;13.357057
Wildberg;53.652363;13.121768
Wolde;53.678311;13.078258
Groß Miltzow;53.535637;13.594998
Kublank;53.554577;13.50457
Neetzka;53.529242;13.506004
Schönbeck;53.57953;13.571824
Schönhausen;53.552733;13.700496
Voigtsdorf;53.559186;13.647699
Woldegk, Stadt;53.459087;13.58319
Bad Doberan, Stadt;54.106684;11.89935
Dummerstorf;54.017444;12.22688
Graal-Müritz;54.250884;12.23808
Güstrow, Stadt;53.794458;12.175691
Kröpelin, Stadt;54.071022;11.796062
Kühlungsborn, Stadt;54.141683;11.751251
Neubukow, Stadt;54.032344;11.673184
Sanitz;54.077526;12.375429
Satow;53.988631;11.894345
Teterow, Stadt;53.773591;12.575889
Admannshagen-Bargeshagen;54.111554;11.984106
Bartenshagen-Parkentin;54.078304;11.978504
Börgerende-Rethwisch;54.138999;11.93857
Hohenfelde;54.0779;11.909261
Nienhagen;54.160638;11.952838
Reddelich;54.089474;11.84936
Retschow;54.045973;11.875228
Steffenshagen;54.104818;11.82306
Wittenbeck;54.124463;11.788644
Baumgarten;53.812379;11.878243
Bernitt;53.9023;11.890659
Bützow, Stadt;53.847738;11.984565
Dreetz;53.785755;11.968113
Jürgenshagen;53.95359;11.89606
Klein Belitz;53.937799;11.965675
Penzin;53.913779;11.926667
Rühn;53.820803;11.938898
Steinhagen;53.842626;11.926991
Tarnow;53.778985;12.016993
Warnow;53.784846;11.881828
Zepelin;53.834796;12.046056
Broderstorf;54.081385;12.258335
Poppendorf;54.131233;12.288015
Roggentin;54.072364;12.203945
Thulendorf;54.094992;12.301936
Altkalen;53.898718;12.738972
Behren-Lübchin;54.02899;12.664874
Finkenthal;53.939614;12.779332
Gnoien, Stadt;53.968941;12.710326
Walkendorf;53.952946;12.551583
Glasewitz;53.820216;12.283503
Groß Schwiesow;53.845417;12.0958
Gülzow-Prüzen;53.820011;12.067109
Gutow;53.758901;12.134785
Klein Upahl;53.715301;12.061861
Kuhs;53.859139;12.232175
Lohmen;53.682653;12.094615
Lüssow;53.838762;12.143124
Mistorf;53.88245;12.144715
Mühl Rosin;53.760638;12.207027
Plaaz;53.842881;12.345611
Reimershagen;53.671619;12.177135
Sarmstorf;53.842857;12.218139
Zehna;53.717302;12.137274
Dobbin-Linstow;53.616837;12.333192
Hoppenrade;53.727797;12.273269
Krakow am See, Stadt;53.652452;12.267699
Kuchelmiß;53.680909;12.361912
Lalendorf;53.757069;12.387537
Dolgen am See;53.947182;12.214155
Hohen Sprenz;53.912664;12.195504
Laage, Stadt;53.927441;12.346162
Wardow;53.928103;12.410105
Alt Sührkow;53.802405;12.650883
Dahmen;53.66043;12.582493
Dalkendorf;53.813826;12.501499
Groß Roge;53.779929;12.498591
Groß Wokern;53.748243;12.492998
Groß Wüstenfelde;53.874202;12.549267
Hohen Demzin;53.720072;12.542909
Jördenstorf;53.877142;12.613701
Lelkendorf;53.842673;12.730638
Prebberede;53.90974;12.488542
Schorssow;53.683274;12.566081
Schwasdorf;53.894;12.626908
Sukow-Levitzow;53.857642;12.610398
Thürkow;53.82384;12.566884
Warnkenhagen;53.840613;12.453578
Alt Bukow;53.997533;11.60964
Am Salzhaff;54.039444;11.621001
Bastorf;54.125959;11.697671
Biendorf;54.074807;11.700348
Carinerland;54.012406;11.708623
Rerik, Stadt;54.105655;11.613548
Bentwisch;54.113684;12.203506
Blankenhagen;54.170657;12.340619
Gelbensande;54.202135;12.302493
Mönchhagen;54.147623;12.226247
Rövershagen;54.173634;12.241374
Benitz;53.976706;12.104643
Bröbberow;53.964527;12.05248
Kassow;53.878433;12.073504
Rukieten;53.89908;12.154996
Schwaan, Stadt;53.93977;12.107479
Vorbeck;53.907882;12.070311
Wiendorf;53.94856;12.151213
Cammin;53.98997;12.357532
Gnewitz;54.077747;12.513091
Grammow;54.047375;12.629521
Nustrow;54.015663;12.596573
Selpin;53.991342;12.495558
Stubbendorf;54.087539;12.522358
Tessin, Stadt;54.028715;12.463737
Thelkow;54.039334;12.559617
Zarnewanz;54.05699;12.496269
Elmenhorst/Lichtenhagen;54.155465;12.013959
Kritzmow;54.05311;12.0523
Lambrechtshagen;54.102241;12.015425
Papendorf;54.03598;12.130157
Pölchow;54.009645;12.094378
Stäbelow;54.040371;12.020973
Ziesendorf;53.993843;12.038635
Binz;54.401814;13.605285
Grimmen, Stadt;54.113133;13.043192
Marlow, Stadt;54.154202;12.570959
Putbus, Stadt;54.35431;13.47642
Sassnitz, Stadt;54.51304;13.634476
Stralsund, Hansestadt;54.313975;13.089973
Süderholz;54.056054;13.119186
Zingst;54.435409;12.68304
Altenpleen;54.354376;12.956614
Groß Mohrdorf;54.389128;12.948373
Klausdorf;54.40473;13.015028
Kramerhof;54.3537;13.054042
Preetz;54.350148;12.989225
Prohn;54.374317;13.024217
Barth, Stadt;54.36871;12.72658
Divitz-Spoldershagen;54.332951;12.695114
Fuhlendorf;54.359903;12.601123
Karnin;54.305423;12.792493
Kenz-Küstrow;54.326153;12.734802
Löbnitz;54.295391;12.719334
Lüdershagen;54.30414;12.608704
Pruchten;54.377452;12.674234
Saal;54.310418;12.495445
Trinwillershagen;54.249239;12.627245
Bergen auf Rügen, Stadt;54.417301;13.430633
Buschvitz;54.429257;13.473218
Garz/Rügen, Stadt;54.316745;13.352371
Gustow;54.3021;13.212968
Lietzow;54.484472;13.506907
Parchtitz;54.439132;13.398463
Patzig;54.466052;13.395633
Poseritz;54.297135;13.27603
Ralswiek;54.473774;13.446593
Rappin;54.508575;13.385488
Sehlen;54.379793;13.38785
Ahrenshoop;54.377008;12.416249
Born a. Darß;54.390631;12.5366
Dierhagen;54.292846;12.358544
Prerow;54.444476;12.577086
Wieck a. Darß;54.410101;12.571865
Wustrow;54.345362;12.396974
Franzburg, Stadt;54.186968;12.877572
Glewitz;54.019865;12.931712
Gremersdorf-Buchholz;54.109446;12.870873
Millienhagen-Oebelitz;54.206478;12.820081
Papenhagen;54.146231;12.98195
Richtenberg, Stadt;54.200643;12.889018
Splietsdorf;54.12351;12.930708
Velgast;54.273462;12.809087
Weitenhagen;54.212063;12.787663
Wendisch Baggendorf;54.074132;12.943523
Elmenhorst;54.217602;13.064277
Sundhagen;54.213985;13.251468
Wittenhagen;54.183826;13.070064
Baabe;54.359106;13.702333
Göhren;54.341565;13.740906
Lancken-Granitz;54.367323;13.632229
Sellin;54.378093;13.692482
Zirkow;54.388252;13.539106
Mönchgut;54.330057;13.704918
Groß Kordshagen;54.331634;12.840146
Jakobsdorf;54.233454;12.933137
Lüssow;54.282169;13.033698
Niepars;54.313711;12.923481
Pantelitz;54.301425;12.968953
Steinhagen;54.226558;12.989713
Wendorf;54.250386;13.07226
Zarrendorf;54.237099;13.097941
Altenkirchen;54.635674;13.341959
Breege;54.616185;13.366538
Dranske;54.629914;13.230991
Glowe;54.56972;13.471503
Lohme;54.582863;13.610953
Putgarten;54.672905;13.417407
Sagard;54.524875;13.555143
Wiek;54.621252;13.290399
Bad Sülze, Stadt;54.109956;12.65907
Dettmannsdorf;54.111895;12.52875
Deyelsdorf;54.044637;12.822027
Drechow;54.141165;12.800798
Eixen;54.161303;12.723712
Grammendorf;54.033808;12.879109
Gransebieth;54.064848;12.882628
Hugoldsdorf;54.152787;12.753785
Lindholz;54.067181;12.674012
Tribsees, Stadt;54.094576;12.757553
Ahrenshagen-Daskow;54.223811;12.600892
Ribnitz-Damgarten, Stadt;54.243021;12.431833
Schlemmin;54.222447;12.682921
Semlow;54.181293;12.656883
Altefähr;54.330671;13.126612
Dreschvitz;54.40372;13.294442
Gingst;54.456954;13.259199
Insel Hiddensee;54.568008;13.105547
Kluis;54.472669;13.301843
Neuenkirchen;54.54362;13.330814
Rambin;54.355488;13.205549
Samtens;54.35598;13.29259
Schaprode;54.514628;13.166426
Trent;54.522126;13.255514
Ummanz;54.464901;13.181849
Grevesmühlen, Stadt;53.864458;11.184913
Insel Poel;53.99737;11.439916
Wismar, Hansestadt;53.891577;11.466024
Bad Kleinen;53.770508;11.47265
Barnekow;53.867101;11.372593
Bobitz;53.803679;11.360712
Dorf Mecklenburg;53.842941;11.467282
Groß Stieten;53.812366;11.4496
Hohen Viecheln;53.784554;11.510574
Lübow;53.852824;11.522497
Metelsdorf;53.853472;11.432941
Ventschow;53.785613;11.578071
Dragun;53.70775;11.224446
Gadebusch, Stadt;53.701801;11.118522
Kneese;53.661817;10.983183
Krembz;53.651085;11.060801
Mühlen Eichsen;53.758514;11.251535
Roggendorf;53.694224;11.016911
Rögnitz;53.613535;11.023948
Veelböken;53.74821;11.182889
Bernstorf;53.828021;11.116733
Gägelow;53.89902;11.381807
Roggenstorf;53.913159;11.066925
Rüting;53.792951;11.222723
Testorf-Steinfort;53.777427;11.269001
Upahl;53.822092;11.21396
Warnow;53.887462;11.211446
Stepenitztal;53.857461;11.119717
Boltenhagen;53.989162;11.20109
Damshagen;53.928323;11.153059
Hohenkirchen;53.915746;11.306226
Kalkhorst;53.970527;11.045858
Klütz, Stadt;53.965698;11.166952
Zierow;53.925289;11.374861
Alt Meteln;53.746405;11.340119
Brüsewitz;53.676102;11.248981
Cramonshagen;53.698991;11.276128
Dalberg-Wendelstorf;53.725778;11.285589
Gottesgabe;53.631272;11.246323
Grambow;53.620815;11.276599
Klein Trebbow;53.712715;11.373045
Lübstorf;53.726967;11.413605
Lützow;53.654791;11.178418
Perlin;53.587265;11.175076
Pingelshagen;53.683161;11.337987
Pokrent;53.646213;11.142943
Schildetal;53.625299;11.15033
Seehof;53.693197;11.431035
Zickhusen;53.757546;11.414398
Benz;53.911201;11.584457
Blowatz;53.99425;11.537112
Boiensdorf;54.017033;11.562368
Hornstorf;53.909104;11.53202
Krusenhagen;53.944805;11.531895
Neuburg;53.94824;11.586495
Bibow;53.784795;11.643285
Glasin;53.911906;11.737231
Jesendorf;53.804278;11.598868
Lübberstorf;53.858257;11.731649
Neukloster, Stadt;53.86475;11.686336
Passee;53.956175;11.770604
Warin, Stadt;53.800443;11.704304
Zurow;53.863817;11.615148
Züsow;53.922922;11.6745
Carlow;53.758146;10.935979
Dechow;53.719821;10.923265
Groß Molzahn;53.734527;10.86905
Holdorf;53.728156;11.064526
Königsfeld;53.770677;11.026914
Rehna, Stadt;53.779482;11.049573
Rieps;53.772825;10.866984
Schlagsdorf;53.730826;10.824221
Thandorf;53.760675;10.826126
Utecht;53.767405;10.7696
Wedendorfersee;53.766171;11.093657
Dassow, Stadt;53.908548;10.977683
Grieben;53.840985;11.047407
Lüdersdorf;53.831497;10.811091
Menzendorf;53.84489;11.012364
Roduchelstorf;53.820759;10.985768
Schönberg, Stadt;53.847118;10.934561
Selmsdorf;53.881681;10.85983
Siemz-Niendorf;53.816591;10.926909
Anklam, Stadt;53.855297;13.693003
Greifswald, Hansestadt;54.09581;13.379627
Heringsdorf;53.954343;14.1672
Pasewalk, Stadt;53.505112;13.990282
Strasburg (Uckermark), Stadt;53.506373;13.744259
Ueckermünde, Stadt;53.736513;14.046489
Buggenhagen;53.923399;13.862341
Krummin;54.047831;13.847591
Lassan, Stadt;53.945625;13.845043
Lütow;54.012528;13.878694
Sauzin;54.034625;13.784968
Wolgast, Stadt;54.052886;13.774621
Zemitz;53.978658;13.754778
Ahlbeck;53.669524;14.185341
Altwarp;53.743961;14.262179
Eggesin, Stadt;53.68022;14.081578
Grambin;53.756939;14.01457
Hintersee;53.627649;14.261641
Leopoldshagen;53.774464;13.896567
Liepgarten;53.720146;14.028097
Lübs;53.726126;13.88174
Luckow;53.7068;14.156459
Meiersberg;53.703523;13.943018
Mönkebude;53.766944;13.962886
Vogelsang-Warsin;53.723365;14.163569
Bargischow;53.832819;13.755669
Blesewitz;53.826103;13.616904
Boldekow;53.725082;13.593523
Bugewitz;53.790407;13.830724
Butzow;53.834881;13.647054
Ducherow;53.764624;13.782807
Iven;53.796527;13.428644
Krien;53.830228;13.446462
Krusenfelde;53.845065;13.393636
Medow;53.838438;13.532946
Neu Kosenow;53.791434;13.755412
Neuenkirchen;53.800528;13.568927
Postlow;53.835186;13.575748
Rossin;53.769859;13.704449
Sarnow;53.751571;13.626423
Spantekow;53.779015;13.520425
Stolpe an der Peene;53.873063;13.560041
Neetzow-Liepen;53.881912;13.406568
Alt Tellin;53.845954;13.244725
Bentzin;53.945787;13.272797
Daberkow;53.838959;13.301261
Jarmen, Stadt;53.924079;13.340233
Kruckow;53.90128;13.236376
Tutow;53.918969;13.242592
Völschow;53.878459;13.33623
Behrenhoff;54.005771;13.391812
Dargelin;54.014802;13.354443
Dersekow;54.046054;13.292466
Hinrichshagen;54.066754;13.32391
Levenhagen;54.08832;13.272006
Mesekenhagen;54.149733;13.316622
Neuenkirchen;54.120382;13.374534
Wackerow;54.104712;13.344511
Weitenhagen;54.054095;13.410717
Bergholz;53.442023;14.168876
Blankensee;53.511812;14.307369
Boock;53.49377;14.247195
Glasow;53.378091;14.272893
Grambow;53.414224;14.335098
Krackow;53.343613;14.265689
Löcknitz;53.4533;14.212351
Nadrensee;53.332535;14.348661
Penkun, Stadt;53.297789;14.23566
Plöwen;53.464654;14.265153
Ramin;53.414092;14.289734
Rossow;53.474896;14.123524
Rothenklempenow;53.515988;14.202804
Brünzow;54.104731;13.565365
Hanshagen;54.046024;13.542309
Katzow;54.048988;13.672854
Kemnitz;54.075684;13.533193
Kröslin;54.117831;13.752524
Loissin;54.112634;13.532163
Lubmin;54.135129;13.613919
Neu Boltenhagen;54.065439;13.610231
Rubenow;54.099356;13.6989
Wusterhusen;54.115003;13.616257
Görmin;53.991357;13.271276
Loitz, Stadt;53.973646;13.129572
Sassen-Trantow;54.02358;13.187334
Altwigshagen;53.703845;13.835809
Ferdinandshof;53.664748;13.889141
Hammer a.d. Uecker;53.599818;13.978606
Heinrichswalde;53.613514;13.777084
Rothemühl;53.594758;13.821924
Torgelow, Stadt;53.629276;14.010799
Wilhelmsburg;53.64175;13.859025
Brietzig;53.477016;13.904164
Fahrenwalde;53.439371;14.066343
Groß Luckow;53.535942;13.829375
Jatznick;53.580841;13.939446
Koblentz;53.53311;14.132602
Krugsdorf;53.524969;14.084454
Nieden;53.440432;13.920918
Papendorf;53.496293;13.946929
Polzow;53.499429;14.061317
Rollwitz;53.47244;13.977457
Schönwalde;53.543397;13.904122
Viereck;53.550435;14.041202
Zerrenthin;53.495312;14.092893
Karlshagen;54.113863;13.832312
Mölschow;54.078161;13.833997
Peenemünde;54.135818;13.769464
Trassenheide;54.086968;13.862318
Zinnowitz;54.076797;13.908919
Benz;53.940693;14.07031
Dargen;53.886857;14.065379
Garz;53.882149;14.170027
Kamminke;53.868539;14.206466
Korswandt;53.918098;14.162694
Koserow;54.049406;13.999692
Loddin;54.023088;14.006635
Mellenthin;53.923404;14.01198
Pudagla;53.9682;14.068495
Rankwitz;53.946939;13.928004
Stolpe auf Usedom;53.867737;13.988986
Ückeritz;54.013567;14.046749
Usedom, Stadt;53.874003;13.92045
Zempin;54.067387;13.953997
Zirchow;53.891203;14.140752
Bandelin;53.964782;13.378573
Gribow;53.947426;13.489066
Groß Kiesow;54.012127;13.477075
Groß Polzin;53.894115;13.592577
Gützkow, Stadt;53.937507;13.409609
Klein Bünzow;53.931421;13.632334
Murchin;53.905543;13.74274
Rubkow;53.9364;13.722005
Schmatzin;53.924291;13.551272
Wrangelsburg;54.017065;13.59402
Ziethen;53.887998;13.672308
Züssow;53.981577;13.546049
Karlsburg;53.971795;13.608854
Boizenburg/ Elbe, Stadt;53.374248;10.722631
Hagenow, Stadt;53.432045;11.192521
Lübtheen, Stadt;53.30062;11.08294
Ludwigslust, Stadt;53.326305;11.497142
Parchim, Stadt;53.425581;11.847644
Bengerstorf;53.416733;10.846982
Besitz;53.341635;10.859512
Brahlstorf;53.365236;10.954396
Dersenow;53.380292;10.888402
Gresse;53.430286;10.745801
Greven;53.478608;10.802258
Neu Gülze;53.381682;10.787932
Nostorf;53.406837;10.653967
Schwanheide;53.42934;10.684142
Teldau;53.330132;10.802537
Tessin b. Boizenburg;53.397636;10.853129
Dömitz, Stadt;53.141778;11.248957
Grebs-Niendorf;53.241086;11.318115
Karenz;53.230175;11.344488
Malk Göhren;53.214629;11.376556
Malliß;53.212798;11.328852
Neu Kaliß;53.171501;11.292486
Vielank;53.234587;11.140507
Gallin-Kuppentin;53.501509;12.168335
Granzin;53.502834;11.943789
Kreien;53.407675;12.054081
Kritzow;53.445984;12.131564
Lübz, Stadt;53.461574;12.029001
Passow;53.506577;12.053533
Siggelkow;53.386821;11.93779
Werder;53.500246;12.00816
Gehlsbach;53.394281;12.130857
Ruhner Berge;53.31804;11.927852
Dobbertin;53.622107;12.070443
Goldberg, Stadt;53.591077;12.089118
Mestlin;53.580544;11.92708
Neu Poserin;53.552514;12.165222
Techentin;53.587766;11.986955
Balow;53.262969;11.717229
Brunow;53.262445;11.811652
Dambeck;53.242388;11.769276
Eldena;53.230631;11.421518
Gorlosen;53.185667;11.460874
Grabow, Stadt;53.278844;11.564527
Karstädt;53.286786;11.489899
Kremmin;53.249799;11.598372
Milow;53.191363;11.540326
Möllenbeck;53.285219;11.738619
Muchow;53.313488;11.689672
Prislich;53.272869;11.62174
Zierzow;53.28354;11.686236
Alt Zachun;53.494331;11.337504
Bandenitz;53.494516;11.28473
Belsch;53.327314;11.204687
Bobzin;53.478907;11.146894
Bresegard bei Picher;53.351837;11.298714
Gammelin;53.512028;11.241684
Groß Krams;53.334137;11.266074
Hoort;53.483489;11.360243
Hülseburg;53.513166;11.194378
Kirch Jesar;53.44055;11.277452
Kuhstorf;53.384197;11.24792
Moraas;53.421816;11.302311
Pätow-Steegen;53.397896;11.138559
Picher;53.348163;11.346389
Pritzier;53.378689;11.07885
Redefin;53.348849;11.199955
Strohkirchen;53.394359;11.310293
Warlitz;53.377053;11.147364
Toddin;53.418596;11.136422
Alt Krenzlin;53.3174;11.309672
Bresegard bei Eldena;53.247208;11.368941
Göhlen;53.307337;11.369618
Groß Laasch;53.346185;11.553194
Lübesse;53.487188;11.459329
Lüblow;53.416399;11.451855
Rastow;53.451967;11.430042
Sülstorf;53.510773;11.378026
Uelitz;53.475682;11.438695
Warlow;53.344082;11.407922
Wöbbelin;53.399572;11.503027
Blievenstorf;53.362153;11.660515
Brenz;53.380452;11.663717
Neustadt-Glewe, Stadt;53.383153;11.585348
Domsühl;53.487338;11.771497
Groß Godems;53.363785;11.795175
Karrenzin;53.338856;11.801777
Lewitzrand;53.48347;11.688075
Rom;53.445358;11.949777
Spornitz;53.407009;11.718505
Stolpe;53.358156;11.735379
Ziegendorf;53.295443;11.809046
Zölkow;53.562753;11.822657
Obere Warnow;53.515875;11.864852
Barkhagen;53.496939;12.210565
Plau am See, Stadt;53.459171;12.264665
Ganzlin;53.38328;12.251489
Blankenberg;53.770686;11.709013
Borkow;53.663979;11.951301
Brüel, Stadt;53.73778;11.713735
Dabel;53.66105;11.903641
Hohen Pritz;53.628644;11.89155
Kobrow;53.677699;11.81276
Kuhlen-Wendorf;53.670364;11.664236
Mustin;53.696025;11.973846
Sternberg, Stadt;53.711133;11.828186
Weitendorf;53.718011;11.750473
Witzin;53.723695;11.919943
Kloster Tempzin;53.758799;11.673399
Dümmer;53.578516;11.206935
Holthusen;53.542809;11.35391
Klein Rogahn;53.606116;11.346171
Pampow;53.568681;11.360257
Schossin;53.544627;11.217915
Stralendorf;53.574587;11.300046
Warsow;53.531366;11.302118
Wittenförden;53.626663;11.330149
Zülow;53.577237;11.271356
Wittenburg, Stadt;53.511635;11.074364
Wittendörp;53.534073;11.115671
Gallin;53.493652;10.832835
Kogel;53.499281;10.943267
Lüttow-Valluhn;53.53056;10.888429
Vellahn;53.401744;10.966499
Zarrentin am Schaalsee, Stadt;53.55292;10.91548
Banzkow;53.523242;11.515283
Barnin;53.59356;11.695487
Bülow;53.59059;11.769151
Cambs;53.696104;11.527133
Crivitz, Stadt;53.57795;11.64833
Demen;53.629942;11.765585
Dobin am See;53.729836;11.503926
Friedrichsruhe;53.527215;11.754554
Gneven;53.636352;11.566038
Langen Brütz;53.65749;11.547842
Leezen;53.66194;11.499718
Pinnow;53.602581;11.547517
Plate;53.551695;11.499726
Raben Steinfeld;53.599561;11.504063
Sukow;53.549363;11.557591
Tramm;53.521072;11.642541
Zapel;53.55257;11.666057
Chemnitz, Stadt;50.833593;12.921602
Amtsberg;50.748949;12.989482
Annaberg-Buchholz, Stadt;50.580572;13.003162
Aue-Bad Schlema, Stadt;50.585486;12.700986
Breitenbrunn/Erzgeb.;50.474623;12.768669
Crottendorf;50.511355;12.936978
Drebach;50.674606;13.018927
Ehrenfriedersdorf, Stadt;50.646799;12.969994
Eibenstock, Stadt;50.493785;12.599287
Gelenau/Erzgeb.;50.711352;12.966024
Großolbersdorf;50.692693;13.087894
Großrückerswalde;50.63018;13.124789
Grünhain-Beierfeld, Stadt;50.561375;12.787358
Hohndorf;50.746869;12.669884
Jahnsdorf/Erzgeb.;50.739907;12.848674
Johanngeorgenstadt, Stadt;50.429487;12.721689
Jöhstadt, Stadt;50.514439;13.089925
Lauter-Bernsbach, Stadt;50.56018;12.736115
Lößnitz, Stadt;50.622709;12.732369
Marienberg, Stadt;50.651644;13.159828
